fips,farm_prop_income_share
48335,0.00190340421600074
48337,-0.0113043056247987
48343,0.0641780435184998
48345,0.110510018214936
48349,-0.000522640837238069
48351,-0.00844992012822036
48355,-0.00138665998482937
48357,0.223220485197888
48359,0.314477874802865
48365,0.0631713788359491
48367,-0.0033278648201263
48369,0.416389454379821
48373,-0.00233111131891473
48375,0.000529115575432712
48381,0.0160441994604676
48387,0.0420948714745997
48397,7.57596736443672e-05
48403,0.0195575300574753
48413,0.0269708566778092
48421,0.702320411282479
48423,-0.000120481817008219
48431,0.0347181152746134
48433,-0.0140669531188719
48443,0.0187670998632011
48445,0.104260683450628
48453,-4.55471701382377e-05
48455,-0.00322727235620815
48463,0.00721587704953946
48471,0.0010352234788685
48473,0.00551601368857842
36117,-0.00104157577773451
37005,0.000988913314878141
37007,0.112536137042599
37011,-0.0087507201113425
37013,0.00736027772612459
37017,0.0597845563719857
37019,1.96480759551782e-05
37023,0.003562500511631
37025,0.000957372920603387
37029,-0.00101779570038496
37031,-0.000467035344444323
37035,0.002489991691103
37037,0.00414895002511696
37039,0.00230508533921957
37041,0.0017192484713286
37043,-0.0252439757947086
37045,0.0101493329468742
37051,0.00133904662903557
37053,-0.0030806712660682
37061,0.104288398497113
37067,4.90639809226682e-05
37075,0.0038597949997177
37077,0.000276790686082318
37081,-0.000151866789411835
37083,0.00120420305984506
37087,0.0002506766778178
37089,0.000595896171529662
37093,0.00915547711757111
37095,-0.0218400701096232
37099,-0.000443729399464071
37101,0.000779681205378317
37109,0.00170367441900152
37117,-0.0130934615925787
37119,0.00013610830986293
37123,0.0394051409771453
37125,0.0084356926271457
37131,0.0169058377382147
37133,0.00567968276299737
37139,-0.00220722779799702
37141,0.0105107520916092
37143,0.00892939312148034
37149,0.00168070547390853
37153,0.0355734643134756
37155,0.0186458750605762
37159,0.0025682795351201
37161,0.00773226568641392
37165,0.0318471613049514
37167,0.00869131941838367
37175,0.000759825680112028
37177,0.0284703106567047
37179,0.007777770611556
37187,-0.0139886767133264
37189,-0.000274470299704171
37191,0.018711689843033
37195,-0.00242009464075062
37197,0.0204790310353182
38003,0.0592544338730805
38005,0.104629818478483
38013,0.0931646190824071
38019,0.263425931431426
38021,0.109859298315567
38029,-0.0133993034910388
38031,0.0111847859337099
38043,0.132918312641084
38051,0.00205378268336916
38053,-0.0103754755562073
38061,-0.0448548323440054
38063,0.112953363432506
38071,0.0300431747868801
38073,0.0651022608145262
38081,0.125563425627817
38091,0.144806792033643
38101,-0.00329458862014527
39001,0.000978691624808779
39003,0.000553658353716071
39011,0.0183945539688526
39019,0.00180851123976661
39021,0.0040558553795703
39027,-0.00376915622104602
39029,0.00572513331764929
39037,0.0788961767632411
39045,-0.000254663811132589
39047,0.0136453669768426
39055,-0.00115133763061361
39063,0.00118202074038708
39065,0.0307951321685182
39075,0.0391750308631052
39077,0.00821017358209728
39085,0.00011513674038584
39087,-0.00214757540776134
48011,0.0628776449804973
39089,0.0025470352868259
39099,0.00113389412430542
39101,0.00318149690063458
39111,-0.00622618670436174
39113,-0.00011571843504237
39121,-0.00531336625521007
39129,0.004206487374121
39131,0.00392668284363661
39139,0.00520271031017507
39147,-0.00447022232485955
39149,0.00919630511738347
39157,0.0129281232551383
39165,-0.000431108757836561
39167,0.000753903793167926
39175,0.0263177734067124
40005,-0.00953375210121207
40007,0.300944343182445
40015,-0.00494384582405512
40017,0.00045536687649714
40025,0.349906312973591
40035,0.0348292810576496
40043,-0.0217881520054271
40045,0.18061239583847
40053,0.10549001814882
40055,0.063306726869554
40063,0.270743994162551
40065,0.0303519617420211
40075,0.0565293687545698
40077,0.0159878957238293
40085,-0.0141039124089972
40087,-0.00104969200373732
40095,-0.00885526808695757
40103,0.0147573815612283
40105,-0.000159290021617932
40113,0.00747038790717905
40115,0.0345024427296539
40123,-0.00454855770773858
40131,-0.00199926891155271
40133,-0.00475142101578049
40141,-0.0584814496555259
40151,0.031701685884212
41003,-0.00152268662257975
41011,0.00240272057014516
41013,0.00348403538088862
41021,0.0562541272287035
41023,0.00965611236728866
41031,0.00619375757495143
41039,-1.31539732099021e-05
41041,-0.000273807291970262
41049,0.0819044029052039
41057,0.000281912558325269
41059,-0.00162910032036162
41067,6.83745723170502e-07
42001,-0.00248027640266692
42009,2.0252304770703e-05
42011,0.00227116501072266
42019,-0.000270076889049623
42025,-0.00102108342949158
42033,-0.00027486894641305
42045,-1.3120419795567e-05
42047,-0.000346225404554932
42055,0.00819054081976753
42057,0.0124268621910354
42067,0.0230577445819399
42069,-0.000302625313838382
42077,3.14275672079106e-05
42085,-0.00243380614698358
42093,0.00485204841357718
42095,-0.000552698878177533
42103,1.10152926356737e-05
42111,0.000865279650244857
42117,-0.00186661371880452
42125,-0.000848467935328246
42127,-0.000302222530738782
44001,4.4106221352161e-05
44003,-9.57128589531313e-06
44009,0.00103537488449529
45007,0.000128785170270408
45009,0.00471495512719076
45015,3.82946008176642e-05
45017,0.00808487255596337
45025,0.0130174740959863
45027,0.00519112671230098
45037,0.0107559718615128
45039,0.00326720740646902
45047,0.00273064612402053
45055,0.00978937346632001
45057,0.00261938364424829
45065,0.00405942626775416
45067,0.000577147647992335
45075,0.0016958669264123
45083,-1.37137325683558e-05
45091,0.00073085702477321
46009,0.0975438770124043
46011,0.0529996490771388
46019,0.0295458744655018
46021,0.109858910730153
46029,0.0280208441827428
46031,0.0777692223077769
46043,0.196748513332054
46049,0.20050287630005
46051,0.18842373758701
46055,0.0566083780094411
46057,0.126977882118226
46063,0.133215334882063
46065,0.0118113512023945
46067,0.186992941452128
46073,-0.0285204415339023
46075,0.201199970732421
46077,0.161804245955142
46079,0.0458683660198174
46081,0.000740451618087683
46083,0.012975924611675
46085,0.095098205084824
46087,0.187142550676215
46089,0.19013443216355
46091,0.269137544012853
46093,-0.00886543269773091
46095,0.144406230608231
46097,0.263944785709242
46099,0.00398520498286506
46101,0.154421906477504
46102,0.0359444940079636
46107,-0.135708184055181
46115,0.115622842569505
46121,0.0270603896889749
46123,0.1062742892207
46127,0.0270403443065105
46129,0.0228358510244592
47001,-0.00141444712859252
47003,0.0292234299822918
47011,0.0121699904828328
47013,-0.00116919375151166
47015,-0.00816179690120577
47021,-0.00447055934127098
47027,0.112269542287205
47033,-0.042455736816663
47039,-0.00440019617161676
47041,-1.888672640868e-05
47043,-0.00542923329902598
47047,-0.00445656497585074
47049,0.0104051426464179
47057,-0.00420705590391543
47059,-0.00285846741822047
47063,-0.000148748849149969
47065,0.000269086969463504
47073,-0.00369598255275129
47081,-0.00379995077117121
47083,-0.00886373539779829
47091,-0.00418303515422252
47093,-6.20942992963107e-05
47101,-0.00186262024947451
47111,0.00275502874466407
47119,-0.00194176865862893
47121,-0.00674205587870052
47129,0.00222455650170894
47139,0.026373922057829
47145,-0.00395128415173406
47155,-0.000283914226635469
47159,-0.00886380271177106
47161,-0.00277459702281335
47173,-0.0052681325605762
47179,0.000144884115808255
47187,-0.000290855767029424
47189,-0.00169643534323936
48007,-0.000403073546526757
48009,0.0475603474808892
48017,0.238658345809013
48019,-0.00254337456904485
48027,0.00053911305070133
48029,-1.3440123684179e-05
48037,0.00349776878639519
48045,0.128218319575334
48047,0.0122692164313323
48055,8.65259699458224e-06
48057,0.00913102769205609
48065,0.00534564559406263
48075,0.0258159884910317
48085,-0.00021781910050669
48093,0.0961665088975811
48095,0.0859354508954692
48103,0.00578069876972117
48105,0.020618871924496
48119,0.0720895583591903
48121,5.31754231889373e-05
48133,-0.01484634716633
48139,-0.00152103416263818
48149,-0.0139680889071628
48157,9.21266163081583e-05
48159,0.161457302067717
48167,-0.000232632748546889
48169,-0.011367529072388
48177,0.216187071211911
48185,-0.00307982621264025
48187,0.000995826825265991
48195,0.438791529567092
48197,0.0593449071927453
48207,0.0280583146063158
48209,-0.000478512281925169
48217,0.0137170436334584
48223,0.0930031981752232
48225,0.016386961322954
48235,0.0656615735941467
48237,-0.0159192427187372
48245,0.000451755808672926
48247,-0.0105915894511761
48255,-0.0100748517238098
48265,-0.00205241883233296
48271,0.000551503536516428
48273,0.0111769743711576
48277,0.00582349816485484
48279,0.31410455338767
48283,-0.0259166946410906
48285,-0.00696522594920566
48293,0.00961122552405792
48295,0.0545743834526651
48299,-0.00574900797901972
48303,0.000814065439410882
48305,0.000941152868008473
48313,0.0677535858647204
48315,0.00557038106897907
48317,0.0153440430346719
48323,0.00531288409569647
48325,0.00315880923302675
48331,0.0228484342850863
48339,-0.000190180524530082
48341,0.217149047221897
48347,0.0766597166942066
48353,0.014787032549733
48361,-0.00156405267279388
48363,-0.00168168513896664
48371,-0.00164816441458259
48377,0.0790623700824704
48379,0.0133064033273992
48389,0.0061423913524572
48391,0.00895512705351618
48399,0.013299476893157
48401,0.0315663586564479
48409,-0.000707716076084213
48411,-0.00782027434253786
48419,0.221724870877679
48427,-0.000191567261857948
48429,-0.0172324735644155
48437,0.470918966712837
48439,-1.33007339075751e-05
48447,-0.0189590983272134
48449,0.07815113335231
48457,-0.00639532114328792
48465,-0.000450549943021037
48467,0.0106801938017492
48475,-0.0231343256940833
49019,0.000947845879004649
49021,0.00156468387818933
49025,0.00590456939198894
49027,0.0560743680011935
49045,0.00257528466848267
49051,-0.000811995959269524
49057,0.000103179798619493
50003,-0.000152478229815647
50009,0.00474930589580271
50015,0.00369349128540305
50021,-0.000639332890923651
50027,-0.00161421026984196
51007,0.0123466350708454
51017,0.00467666365133486
51019,-0.00168023446714893
51023,-0.00222259068012064
51025,-0.0101310821600671
51036,0.00171572712826838
51037,-0.0126426465393571
51045,-0.00664314785423574
51051,-0.0011540117513929
51067,-0.00222124789144982
51075,-0.00238120306791218
51085,3.3611729217102e-05
51087,1.16200684921078e-05
51099,-0.000182931175509752
51101,-0.0015214843355315
51111,-0.0160141524009641
51113,-0.00397316900928173
51125,-0.000216068923155889
51137,0.00704853831396486
51145,-0.000398474994466762
51147,0.00115950686732981
51167,0.00059270022752041
51179,-0.000465005220889688
51181,-0.00961159344604739
51193,0.0116721775530925
54027,0.00829487532718005
51550,6.08179114711823e-06
51740,0
51903,-0.0010010601197138
51911,-9.32993076668197e-05
51913,0.00159809019441053
51929,0.00184163875698921
51941,-0.00124973379351842
51942,-0.000150029415325606
51949,-0.00237848343702898
51953,-9.02365610297326e-05
51955,-0.00019911405558563
53005,-0.00186329672409761
53007,-0.00986250036383623
53015,0.000662380674069745
53023,0.0441773003007219
53025,-0.0336546929731745
53033,6.37560910850997e-07
53041,0.00979254320231015
53043,0.0265083569107846
53051,0.00459840200786346
53057,0.00266586952613048
53065,0.00398200381827397
53067,0.00105757576262992
53077,-0.00117910522047104
54007,0.0055710409723729
54013,-0.00309702914611539
54015,0.000593205157948215
54025,-0.000253878293164146
54035,-0.00221330192329771
54037,0.00408061169144421
54045,3.73873705462295e-05
54051,-0.00572497615924855
54061,-0.000426597131840223
54069,-0.00100044745020862
54071,0.0316070550621042
54079,0.00118207458942029
54085,0.00107006380202551
54095,-0.00041966874416146
54103,-0.00157117908521164
54105,-0.00688001531793417
55001,-0.00285319965283541
55009,0.00300518891962074
55011,0.0454633618936665
55019,0.0457392574840229
55021,0.00513087013525172
55033,0.00672604524573225
55037,-0.00193215972520395
55041,-0.000652113663411533
55053,0.0141704156315047
55059,-0.000188335692049921
55065,0.0529204683806477
55071,0.00540274517531813
55077,-0.0025749196349768
55081,0.0105174609498186
55083,0.00921478128452004
55093,0.00568519528214959
55097,0.00555302937959475
55105,0.0013147602352251
55113,0.00167155724218311
55117,0.00163785332510113
55121,0.0218995773765769
55127,0.000609988115886555
55137,0.00798525276066124
56001,0.000357187124736941
56007,0.00942188680426979
56011,0.0130269875433094
56017,-0.00596572263569155
56023,0.00249135033154502
56029,0.0107551380048541
56035,0.0167557036782905
56043,0.00586690055723555
48481,0.0313074314547002
48483,0.0551104891843041
48487,0.00942724209091425
48489,0.0372652373310414
49013,0.0130311015201217
48497,-0.00812139004683354
48503,-0.00586445894335806
48505,-0.00919997240635406
48507,-0.00429228557052821
49003,0.00305315060494678
49005,0.00579610862776315
49007,-0.000671853155717814
49009,0.0204623303025412
49011,-3.02560304177199e-05
49015,0.0185514781855148
49017,0.049591259540506
49023,0.0178697113696146
49029,-0.00497502207865244
49031,0.439808782541915
49033,0.0828036264008758
49035,-0.00010695569868366
49037,-0.00111372121673186
49039,0.0901313872033039
49041,0.0265375464434296
49043,0.00112334202853871
49047,0.00310650491416941
49049,3.35180949140464e-05
49053,-0.000151361946844369
49055,0.0437486514957292
50001,0.00597373580461414
50005,0.00500754765782273
50007,0.000615950344881318
50011,0.0111295358074679
50013,0.00238772181868719
50017,0.00490273287717777
50019,0.00527467817728184
50023,0.000239443968639778
50025,5.43324035686353e-05
51001,0.0121104575495271
51009,-0.00056500502550289
51011,-0.00373774634196438
51021,0.00615160520480423
51027,-0.000396918358599369
51029,-0.00275370546819364
51033,-0.000973721602851906
51041,-1.75646056703502e-05
51043,-0.00248632077331047
51047,-0.00155341767496452
51049,0.0114210686185171
51063,-0.00715463895863757
51065,-0.00176891459538086
51077,-0.0258047990105508
51079,-0.000322905745142145
51091,0.0579107700613118
51103,-8.14251301215878e-05
51109,-0.000943689831600402
51117,-0.0127698131896581
51127,-0.00106239490736414
51119,-0.000649131931225569
51133,0.000597322562271166
51135,0.0108238911728333
51155,0.000791616822078591
51169,-0.00310005778889519
51171,0.00668294284839064
51185,0.00184478939236128
51187,-0.000858609992339257
51650,0
51700,0
51810,-0.000222359402892573
51901,-0.00107456502020285
51918,-0.00199167737788436
51923,-0.00454599256235428
51939,-0.00198307084145532
51945,-0.000152706045324939
51947,0.0171933629292436
51958,5.11130171141341e-05
53003,0.00341288187287015
53011,-0.000169765110339027
53013,0.0324895239135694
53021,0.00407655861518975
53029,0.000354811694580966
53031,2.50563869740735e-05
53039,-0.00438316122945952
53047,-0.0155481857674081
53049,0.00220026063780065
53059,-0.000545213447080718
53061,0.000181302055006424
53069,0.00605990739139624
53075,0.0114996680728955
54003,0.00057247519263476
54005,-9.64261532882366e-05
54017,-0.0094434347952567
54023,-0.00574344599440842
54033,-0.000496414236849613
54039,-0.000164501780476575
54047,0
54049,-0.00126360156810719
54057,0.000280744112269571
54065,-0.000125534233756155
54067,-9.18952067096239e-05
54075,0.0063804209019595
54077,3.99902753806535e-05
54087,-0.00211717757044143
54089,-0.00270510946452274
54097,-0.00205754670945293
54099,0.00017372055097142
54107,-0.00108328031643755
55003,0.00223690802127345
55005,0.011133888622984
55017,0.00670136995290647
55023,0.0144398271078671
55029,0.00223474516207387
55035,0.0015622091058276
55043,0.0409447019192225
55047,0.00820664150145541
55051,0.00111524062940716
55055,0.00351190178319824
55063,0.00118917101670965
55067,0.00946302037301631
55073,0.00839373092707566
55079,-8.47140638548869e-06
55085,-0.000362909075919528
55089,0.00176908088044179
55099,0.00545987643370856
55103,0.0277964209260274
55109,0.00270775513003945
55123,0.0248203081239086
55131,0.00081151292527697
55135,0.00523362165834792
55139,0.000676977198614994
55901,
56003,0.00638410579897221
56009,0.00287237458310072
56015,0.0130020491512886
56019,0.00495358149835759
56027,0.0464661353758412
56037,0.00472067248717034
56039,-0.000361401861856598
56045,-0.00209475948962165
46037,0.13524283426271
46045,0.0849181867145939
46047,0.042386050086305
46053,0.0939170528302763
46059,0.118731333567424
46061,0.114059665862515
46069,0.0606559050741325
46071,0.087835634308077
47067,-0.010139041598877
47075,-0.0495244244125623
47077,-0.00523815079598167
48301,0.086685552407932
47085,-0.0107619724940651
47087,-0.00856508892746692
47097,-0.0147792810921755
47099,0.00507693983075029
47107,0.00396962949401064
47109,-0.00620207895947804
47117,0.00261043146419406
47123,-0.00505385851406613
47131,0.0178180556951352
47133,-0.0017603871340633
47141,-0.00242375822585473
47143,0.00081412848144685
47151,-0.0015369984445879
47153,0.000950575733548404
47163,-0.000312444985099388
47169,-0.00190009357532051
47171,-0.00119324636300341
47181,0.0171294270532263
47183,0.0221496771224883
48005,0.0101860517644586
48015,-0.00968901369477214
48025,0.00113811686018315
48031,-0.00772835954974615
48039,5.31839992549456e-05
48041,0.0012207877264776
48049,-0.00393601415465662
48051,0.00221896326968791
48061,0.0014116561221899
48063,0.0410714440661887
48071,0.00829609752786197
48073,0.0187383684607277
48081,-0.0225691901257268
48083,-0.00495032275367333
48091,-0.000522298141787185
48097,-0.00632689600693206
48107,0.0149173271110754
48115,0.0743413200549274
48117,0.391760683955316
48125,-0.0137764022588878
48127,-0.0032558021151048
48135,0.000173641404641944
48137,0.0232261858094865
48145,0.0203779111301615
48147,-0.00088610055363522
48155,0.0892019450800915
48165,0.10148348687691
48173,-0.0226260532711549
48175,-0.0265262625690289
48183,-0.00046995351921423
48191,0.113304178139775
48193,0.0194382771387776
48201,5.34069020230143e-06
48203,-0.000604917023089321
48211,0.228277629640872
48219,0.0223710761805296
48221,-0.00196480310416282
48229,0.106450200410927
48231,-0.00503596170916887
48239,0.0182272795293358
48241,-0.00318629490687784
48249,0.0170308273092136
48257,-0.0018708036132868
48259,-0.00240085755029905
48267,-0.00179429233337497
48269,0.568108033432341
48275,0.0305786392180934
48281,-0.00955512042193591
48287,-0.000635479978898583
48289,0.0795341389058356
48383,0.0393843840708334
48385,-0.0217499889002353
48393,0.0740473013048636
48395,0.0567089138341223
48405,0.0986534203375046
48407,-0.00633623388909513
48415,0.00485476145041254
48417,-0.00648600031036525
48435,0.00893613435688659
48441,-0.00132203840305342
48451,0.00568518931001585
48459,0.00521503903736282
48461,-0.00523717092887369
48469,0.00277934107540135
48477,-0.00900026972417154
48479,0.000121820659092059
48485,-0.000587486328443155
48491,-3.73635357774537e-05
48493,-0.00360895552581253
48495,-0.00772546560501405
48499,0.0351802484165933
48501,0.0637225260425319
49001,-0.169118531837575
51057,-0.00995518576122185
51061,-0.00191266402992753
51071,0.00028404697851881
51073,-2.19459513569913e-05
51083,-0.00718203297076489
51093,-0.000297737677217818
51097,0.000379211878926328
51105,-0.00833491010287624
51107,-0.000222680976467517
51115,0.0010293892138837
51131,0.04058933732056
51139,0.0220842357679458
51141,-0.000226149774676053
51157,-0.00831433703140503
51159,0.00263144635651174
51173,-0.000441410697055974
51183,-0.00575229763267341
51197,-0.00243713296517121
51510,0
51710,0
51800,0.00097319755102653
51907,0.00524664936821603
51919,2.29958769505683e-05
51921,-0.00127434049901745
51931,-0.00064232255015831
51933,0.000193560671915489
51944,-0.000148293196486048
51951,1.06751817955154e-05
53001,0.0284306817855411
53009,-0.000676976398352226
53017,-0.0114666961088942
53019,0.0121181227945253
53027,0.00280228278919014
53035,-0.000249311210208474
53037,-0.00110629490511997
53045,0.000412878286545065
53053,6.52596740982816e-05
53055,-0.00127566738138329
53063,-5.92203201069283e-05
53071,-0.0149366821685777
53073,0.000244321487384074
54001,-0.00117134525728853
54009,-0.000422877413854617
54011,-8.30689516525241e-05
54019,0.000318568239971737
54021,-0.00524591052808155
54029,-0.000582238494770941
54031,-0.00950520083355117
54041,0.00215597991901383
54043,-0.00178003366202272
54053,0.0128482729173663
54055,0.00172399942937316
54063,0.0112267324754432
54073,-0.00358991278826409
54081,-0.000235283254621662
54083,0.0027996540098518
54091,-0.000915852420123226
54093,0.00674126153030528
54101,0.00225533397258405
54109,-0.000287014994359099
55007,0.000130279869437353
55013,0.00833622155985561
55015,0.00911138888832535
55025,0.00126739916174704
55027,0.00512125828712971
55031,0.000850413040265404
55039,0.00602608682939066
55045,0.01140013903764
55049,0.0133199611370546
55057,0.0123815550327674
55061,0.054005673020563
55069,0.00373958553468104
55075,0.00960230302552087
55078,0
55087,0.00342180530363081
55091,0.00674501273878936
55095,0.0052779232560447
55101,2.79401342164655e-05
55107,0.015539252569316
55111,0.00425814184233741
55115,0.0205556078239727
55119,0.0317082078572635
55125,0.000728207074762398
55129,0.00931190562433662
55133,-0.000127392197513637
55141,0.00219157274679504
56005,0.00315593868924859
56013,0.0141211346045372
56021,-0.00313847791486118
56025,0.000453074212030638
56031,0.0398559780061858
56033,0.000137379042332528
56041,0.000577653475307721
